IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2503-IPR013762_1337_1886	SRS017227	NODE_2_length_213966_cov_5.83887	193240	193277	195705	195742	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_563-IPR036515_40_391-IPR036515_52_436-IPR036515_40_391-IPR036515_52_436-IPR002686_43_388-IPR002686_46_388-IPR002686_43_388-IPR002686_46_388-PTHR33360_40_400-PTHR33360_40_400	SRS017227	NODE_65_length_78390_cov_16.9799	11694	11739	12229	12256	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_2857-IPR013762_2_233	SRS017227	NODE_155_length_50709_cov_18.6434	26614	26639	29445	29470	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_732-IPR024445_213_627-IPR024445_219_627	SRS017227	NODE_444_length_30145_cov_24.7763	20377	20422	21080	21108	IPR024445:ISXO2-like transposase domain
IS_length_2683-IPR012337_1472_1910-IPR036397_1313_1976-PTHR35004_953_2096	SRS017227	NODE_516_length_27889_cov_21.2314	2915	2941	5572	5597	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR35004:TRANSPOSASE RV3428C-RELATED
IS_length_732-IPR036515_123_660-IPR036515_123_579-IPR036515_123_660-IPR036515_123_579-IPR002686_162_426-IPR002686_147_483-IPR002686_162_426-IPR002686_147_483-PTHR36966_129_624-PTHR36966_129_624	SRS017227	NODE_688_length_23350_cov_24.0431	13312	13342	14012	14043	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_1513-IPR002514_169_403-IPR012337_888_1359-PTHR42648_561_1374-IPR036397_873_1401	SRS017227	NODE_759_length_21957_cov_6.44316	125	157	1602	1637	IPR002514:Transposase IS3/IS911family;IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR42648:TRANSPOSASE, PUTATIVE-RELATED
IS_length_563-IPR036515_40_391-IPR036515_52_436-IPR036515_40_391-IPR036515_52_436-IPR002686_43_388-IPR002686_46_388-IPR002686_43_388-IPR002686_46_388-PTHR33360_40_400-PTHR33360_40_400	SRS017227	NODE_3754_length_8708_cov_34.4341	1738	1765	2256	2300	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_648-IPR002686_118_535-IPR002686_124_388-PTHR36966_103_595-IPR036515_94_634-IPR036515_94_550	SRS017227	NODE_4154_length_8183_cov_18.2263	6557	6584	7175	7204	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_1439-IPR012337_854_1385-IPR036397_848_1397	SRS017227	NODE_6950_length_5907_cov_4.04921	2079	2110	3486	3517	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_1430-IPR012337_850_1381-IPR036397_844_1393	SRS017227	NODE_6950_length_5907_cov_4.04921	2083	2110	3486	3512	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_1494-IPR012337_881_1412-IPR036397_875_1424	SRS017227	NODE_6950_length_5907_cov_4.04921	2052	2082	3514	3545	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_732-IPR036515_123_660-IPR036515_123_579-IPR036515_123_660-IPR036515_123_579-IPR002686_162_426-IPR002686_147_483-IPR002686_162_426-IPR002686_147_483-PTHR36966_129_624-PTHR36966_129_624	SRS017227	NODE_7808_length_5456_cov_52.7502	1533	1564	2234	2264	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_647-IPR036515_160_556-IPR036515_148_574-IPR002686_157_541-IPR002686_172_541-PTHR36966_106_550	SRS017227	NODE_8476_length_5176_cov_23.61	430	458	1050	1076	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_879-IPR036397_286_817-PTHR42648_115_808-IPR012337_304_799	SRS017227	NODE_11152_length_4260_cov_84.3023	501	529	1354	1379	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR42648:TRANSPOSASE, PUTATIVE-RELATED
IS_length_1529-PTHR33258_106_301-IPR012337_103_277-IPR002559_100_262-PTHR33258_614_1220-IPR012337_842_1223-IPR002559_908_1310	SRS017227	NODE_11670_length_4118_cov_15.9429	834	871	2325	2362	IPR002559:Transposase, IS4-like;IPR012337:Ribonuclease H-like superfamily;PTHR33258:TRANSPOSASE INSL FOR INSERTION SEQUENCE ELEMENT IS186A-RELATED
IS_length_1889-IPR013762_819_1362	SRS017227	NODE_13943_length_3628_cov_7.38763	854	880	2716	2742	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1525-IPR012337_72_555-IPR002559_105_426-IPR038721_926_1397-IPR012337_923_1394	SRS017227	NODE_14352_length_3559_cov_6.83162	567	615	2061	2091	IPR002559:Transposase, IS4-like;IPR012337:Ribonuclease H-like superfamily;IPR038721:Transposase IS701-like, DDE domain
IS_length_970-IPR036515_140_626-IPR036515_140_515-IPR002686_173_464-IPR002686_161_497-PTHR36966_146_554	SRS017227	NODE_17817_length_3013_cov_13.4192	1313	1365	2256	2282	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_2668-PTHR35004_198_1326-IPR036397_594_1116-IPR012337_660_1074	SRS017227	NODE_18513_length_2924_cov_10.8491	202	232	2839	2869	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR35004:TRANSPOSASE RV3428C-RELATED
IS_length_1805-IPR025246_1505_1631	SRS017227	NODE_18883_length_2882_cov_5.69791	413	438	2192	2217	IPR025246:Transposase IS30-like HTH domain
