IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2700-IPR013762_873_1416	SRS014459	NODE_18_length_210801_cov_5.72771	33360	33398	36014	36059	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1744-IPR013762_878_1412	SRS014459	NODE_247_length_66587_cov_20.8142	20513	20550	22219	22256	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1488-IPR013762_573_1209	SRS014459	NODE_269_length_63775_cov_49.2796	16430	16455	17892	17917	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1948-IPR024445_486_951-IPR024445_489_942	SRS014459	NODE_278_length_62936_cov_5.91859	32297	32326	34215	34244	IPR024445:ISXO2-like transposase domain
IS_length_2437-IPR002525_233_662-PTHR33055:SF3_230_668-PTHR33055_230_668	SRS014459	NODE_418_length_49630_cov_25.5419	37262	37303	39649	39698	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2437-IPR002525_233_662-PTHR33055:SF3_230_668-PTHR33055_230_668	SRS014459	NODE_418_length_49630_cov_25.5419	37262	37292	39671	39698	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2090-IPR002525_201_630-PTHR33055:SF3_198_636-PTHR33055_198_636	SRS014459	NODE_418_length_49630_cov_25.5419	37294	37328	39338	39383	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_1764-PTHR10948_540_1365-IPR025246_201_288-IPR012337_906_1362-IPR036397_882_1371	SRS014459	NODE_513_length_44168_cov_53.6947	42131	42158	43867	43894	IPR012337:Ribonuclease H-like superfamily;IPR025246:Transposase IS30-like HTH domain;IPR036397:Ribonuclease H superfamily;PTHR10948:TRANSPOSASE
IS_length_1737-PTHR10948_529_1354-IPR025246_190_277-IPR012337_895_1351-IPR036397_871_1360	SRS014459	NODE_513_length_44168_cov_53.6947	42142	42172	43853	43878	IPR012337:Ribonuclease H-like superfamily;IPR025246:Transposase IS30-like HTH domain;IPR036397:Ribonuclease H superfamily;PTHR10948:TRANSPOSASE
IS_length_1682-PTHR10948_498_1323-IPR025246_159_246-IPR012337_864_1320-IPR036397_840_1329	SRS014459	NODE_513_length_44168_cov_53.6947	42173	42206	43824	43854	IPR012337:Ribonuclease H-like superfamily;IPR025246:Transposase IS30-like HTH domain;IPR036397:Ribonuclease H superfamily;PTHR10948:TRANSPOSASE
