IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_640-IPR002560_351_564	SRS013949	NODE_161_length_36997_cov_13.0912	5591	5623	6203	6230	IPR002560:Transposase IS204/IS1001/IS1096/IS1165, DDE domain
IS_length_1911-IPR013762_809_1364	SRS013949	NODE_2025_length_8449_cov_8.94746	6445	6477	8323	8355	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_563-IPR002686_76_421-IPR002686_79_421-IPR002686_76_421-IPR002686_79_421-IPR036515_85_469-IPR036515_73_424-IPR036515_85_469-IPR036515_73_424-PTHR33360_73_433-PTHR33360_73_433	SRS013949	NODE_2288_length_7806_cov_56.4165	3894	3939	4429	4456	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_1047-IPR002559_359_857	SRS013949	NODE_4375_length_5045_cov_16.8519	269	297	1287	1315	IPR002559:Transposase, IS4-like
IS_length_1083-IPR001207_426_747	SRS013949	NODE_12052_length_2383_cov_12.6757	381	424	1433	1463	IPR001207:Transposase, mutator type
IS_length_563-IPR002686_76_421-IPR002686_79_421-IPR002686_76_421-IPR002686_79_421-IPR036515_85_469-IPR036515_73_424-IPR036515_85_469-IPR036515_73_424-PTHR33360_73_433-PTHR33360_73_433	SRS013949	NODE_12797_length_2274_cov_65.9468	73	118	608	635	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_942-IPR025668_128_383-IPR025161_493_706-PTHR46637_475_805	SRS013949	NODE_13567_length_2172_cov_4.4478	107	132	1023	1048	IPR025161:Putative transposase IS4/IS5 family;IPR025668:Transposase DDE domain;PTHR46637:TIS1421-TRANSPOSASE PROTEIN A
IS_length_647-IPR002686_172_541-IPR002686_157_541-PTHR36966_106_544-IPR036515_148_547-IPR036515_160_544	SRS013949	NODE_15883_length_1904_cov_91.7685	1077	1105	1696	1723	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_764-PTHR36966_35_494-IPR036515_29_443-IPR036515_29_548-IPR002686_53_425-IPR002686_65_419	SRS013949	NODE_20931_length_1503_cov_10.2749	51	79	781	814	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR36966:REP-ASSOCIATED TYROSINE TRANSPOSASE
IS_length_1446-IPR002560_589_1384-PTHR33498_589_1366	SRS013949	NODE_21865_length_1446_cov_14.5938	1	28	1418	1446	IPR002560:Transposase IS204/IS1001/IS1096/IS1165, DDE domain;PTHR33498:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1557
IS_length_1388-IPR002560_560_1355-PTHR33498_545_1337	SRS013949	NODE_21865_length_1446_cov_14.5938	30	57	1390	1417	IPR002560:Transposase IS204/IS1001/IS1096/IS1165, DDE domain;PTHR33498:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1557
