IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2956-IPR013762_1651_2176	SRS049959	NODE_32_length_184983_cov_9.8511	111799	111827	114726	114754	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1491-IPR036515_708_1104-IPR036515_720_1098-PTHR33360_717_1110-IPR002686_744_1098-IPR002686_744_1098-PTHR33360:SF2_717_1110	SRS049959	NODE_111_length_96716_cov_11.7415	58982	59010	60429	60472	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:SF2:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_1467-IPR013762_760_1375	SRS049959	NODE_287_length_59526_cov_5.73962	16930	16957	18369	18396	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1880-IPR013762_941_1472	SRS049959	NODE_373_length_51838_cov_31.5754	4983	5030	6820	6862	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1744-IPR013762_1082_1616	SRS049959	NODE_388_length_50999_cov_7.14433	18262	18292	19975	20005	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1675-IPR008490_348_558-PTHR33408_931_1573-IPR025668_1174_1528	SRS049959	NODE_1046_length_29423_cov_11.0639	21928	21953	23577	23602	IPR008490:Transposase InsH, N-terminal;IPR025668:Transposase DDE domain;PTHR33408:TRANSPOSASE
IS_length_1905-IPR013762_1013_1547	SRS049959	NODE_1126_length_28038_cov_12.8205	18232	18278	20089	20136	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_622-IPR002686_107_446-IPR002686_104_446-IPR036515_83_470-IPR036515_89_446-PTHR33360_92_449	SRS049959	NODE_2581_length_16114_cov_9.22567	418	459	1004	1039	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_537-IPR002686_61_403-IPR002686_64_403-PTHR33360_49_406-IPR036515_46_403-IPR036515_40_427	SRS049959	NODE_2581_length_16114_cov_9.22567	461	503	964	997	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR33360:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200
IS_length_2986-PTHR13620:SF45_1335_1881-IPR036397_1308_1884-IPR012337_1350_1893	SRS049959	NODE_2604_length_16022_cov_6.94125	3708	3733	6658	6693	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR13620:SF45:POLYNUCLEOTIDYL TRANSFERASE, RIBONUCLEASE H-LIKE SUPERFAMILY PROTEIN-RELATED
IS_length_1859-PTHR33498_35_1337-IPR002560_953_1319-IPR002560_50_695-PTHR33498_1431_1794-IPR029261_1479_1602	SRS049959	NODE_2692_length_15637_cov_6.98357	5006	5032	6838	6864	IPR002560:Transposase IS204/IS1001/IS1096/IS1165, DDE domain;IPR029261:Transposase IS204/IS1001/IS1096/IS1165, zinc-finger;PTHR33498:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1557
IS_length_2734-IPR013762_1754_2288	SRS049959	NODE_4674_length_9849_cov_35.7191	110	151	2799	2843	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2791-IPR013762_1782_2316	SRS049959	NODE_4674_length_9849_cov_35.7191	82	108	2845	2872	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2750-IPR013762_1528_2062	SRS049959	NODE_5148_length_9050_cov_7.9791	27	57	2748	2776	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1028-IPR013762_382_946	SRS049959	NODE_6711_length_7015_cov_4.40201	537	573	1538	1564	IPR013762:Integrase-like, catalytic domain superfamily
