IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2672-PTHR35004_200_1328-IPR036397_596_1118-IPR012337_662_1076	SRS016331	NODE_5993_length_3861_cov_12.9293	1137	1169	3776	3808	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR35004:TRANSPOSASE RV3428C-RELATED
IS_length_1551-PTHR46889_246_888-IPR012337_387_876-IPR036397_393_888-IPR038965_246_888-IPR002514_1103_1322	SRS016331	NODE_19928_length_1702_cov_6.68731	96	127	1598	1646	IPR002514:Transposase IS3/IS911family;IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;IPR038965:Transposase InsF-like;PTHR46889:TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B-RELATED
IS_length_1454-PTHR46889_204_846-IPR012337_345_834-IPR036397_351_846-IPR038965_204_846-IPR002514_1061_1280	SRS016331	NODE_19928_length_1702_cov_6.68731	138	164	1565	1591	IPR002514:Transposase IS3/IS911family;IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;IPR038965:Transposase InsF-like;PTHR46889:TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B-RELATED
IS_length_942-IPR025668_128_383-IPR025161_493_706-PTHR46637_475_805	SRS016331	NODE_33347_length_1157_cov_7.18693	90	115	1006	1031	IPR025161:Putative transposase IS4/IS5 family;IPR025668:Transposase DDE domain;PTHR46637:TIS1421-TRANSPOSASE PROTEIN A
IS_length_678-PTHR10948_0_171-IPR036397_0_183-IPR012337_0_183-IPR012337_484_664-IPR036397_484_664-PTHR10948_484_652	SRS016331	NODE_47962_length_871_cov_96.0723	158	189	805	835	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR10948:TRANSPOSASE
IS_length_613-IPR036397_0_150-IPR012337_0_150-IPR036397_451_601-IPR012337_451_601	SRS016331	NODE_47962_length_871_cov_96.0723	191	235	769	803	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_625-IPR036397_0_156-IPR012337_0_156-IPR036397_457_613-IPR012337_457_613	SRS016331	NODE_47962_length_871_cov_96.0723	185	225	769	809	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_541-IPR012337_6_114-IPR012337_421_529	SRS016331	NODE_47962_length_871_cov_96.0723	227	269	725	767	IPR012337:Ribonuclease H-like superfamily
IS_length_503-IPR012337_5_95-IPR012337_399_489	SRS016331	NODE_47962_length_871_cov_96.0723	246	285	709	748	IPR012337:Ribonuclease H-like superfamily
IS_length_661-PTHR10948_0_162-IPR036397_0_174-IPR012337_0_174-PTHR10948_475_637-IPR036397_475_649-IPR012337_475_649	SRS016331	NODE_47962_length_871_cov_96.0723	167	193	801	827	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR10948:TRANSPOSASE
