IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2556-IPR008878_503_800-IPR008878_479_812-IPR004291_1456_2323	22178_6_3	NODE_110_length_91001_cov_80.491039	45214	45242	47741	47769	IPR004291:Transposase IS66, central domain;IPR008878:Transposase IS66, Orf2
IS_length_1763-IPR025246_355_478-PTHR10948_364_589-PTHR10948_658_1516-IPR012337_1123_1504	22178_6_3	NODE_296_length_49339_cov_3.993324	21720	21758	23457	23482	IPR012337:Ribonuclease H-like superfamily;IPR025246:Transposase IS30-like HTH domain;PTHR10948:TRANSPOSASE
IS_length_1457-IPR013762_594_1206	22178_6_3	NODE_549_length_31930_cov_3.351624	19570	19595	20986	21026	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2073-IPR036397_546_1068-IPR012337_561_1062-IPR017067_1441_1948-IPR017067_1192_1450-IPR022892_1504_1933-IPR022892_1498_1951-IPR036397_1483_1951-IPR002156_1495_1936-IPR002156_1501_1930-IPR037056_1195_1339-IPR011320_1201_1330-PTHR10642_1192_1933-PTHR10642:SF23_1192_1933-IPR012337_1501_1927	22178_6_3	NODE_724_length_25540_cov_7.539415	6131	6172	8162	8203	IPR002156:Ribonuclease H domain;IPR011320:Ribonuclease H1, N-terminal;IPR012337:Ribonuclease H-like superfamily;IPR017067:Ribonuclease H1, eukaryote;IPR022892:Ribonuclease HI;IPR036397:Ribonuclease H superfamily;IPR037056:Ribonuclease H1, N-terminal domain superfamily;PTHR10642:RIBONUCLEASE H1;PTHR10642:SF23:RIBONUCLEASE H1
IS_length_2667-IPR012337_664_1063-IPR036397_592_1108-PTHR35004_208_1540	22178_6_3	NODE_1240_length_17415_cov_5.093894	14297	14330	16928	16963	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR35004:TRANSPOSASE RV3428C-RELATED
IS_length_1389-IPR013762_670_1270	22178_6_3	NODE_1295_length_16889_cov_2.822859	8591	8616	9954	9979	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2318-IPR013762_1334_1676	22178_6_3	NODE_1940_length_12454_cov_2.444310	9068	9115	11340	11385	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1460-IPR013762_537_1158	22178_6_3	NODE_2180_length_11418_cov_4.132711	6008	6043	7432	7467	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1752-IPR013762_883_1414	22178_6_3	NODE_4188_length_6693_cov_2.799337	2514	2559	4228	4265	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1447-IPR013762_522_1086	22178_6_3	NODE_5148_length_5569_cov_2.523576	744	770	2164	2190	IPR013762:Integrase-like, catalytic domain superfamily
