IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_1721-IPR003346_790_1039-PTHR33055_142_1147-IPR002525_148_592-PTHR33055:SF10_142_1147	14795_57	k119_20500_length_168865_cov_12.8547	144173	144209	145857	145893	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF10:PUTATIVE TRANSPOSASE FOR IS117-RELATED;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_1655-IPR013762_996_1521	14795_57	k119_46483_length_113771_cov_13.9977	92941	92966	94570	94595	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1683-IPR012337_415_1360-IPR038721_481_877	14795_57	k119_57018_length_96432_cov_92.2829	69726	69751	71372	71408	IPR012337:Ribonuclease H-like superfamily;IPR038721:Transposase IS701-like, DDE domain
IS_length_2561-IPR036397_1291_1771-PTHR35004_880_2068-IPR012337_1318_1723	14795_57	k119_44703_length_76401_cov_103.1983	42634	42661	45167	45194	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR35004:TRANSPOSASE RV3428C-RELATED
IS_length_2521-IPR013762_1272_1815	14795_57	k119_134992_length_67874_cov_13.9962	65311	65349	67800	67831	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_763-IPR013762_150_699	14795_57	k119_90606_length_67134_cov_15.9910	65880	65909	66613	66642	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_954-IPR012337_90_549-IPR036397_90_564	14795_57	k119_62034_length_51496_cov_22.9829	46659	46689	47573	47612	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_967-IPR012337_90_549-IPR036397_90_564	14795_57	k119_62034_length_51496_cov_22.9829	46659	46689	47577	47625	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_2891-IPR012337_2100_2559-IPR036397_2100_2574	14795_57	k119_62034_length_51496_cov_22.9829	44649	44676	47504	47539	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily
IS_length_1486-IPR013762_757_1387	14795_57	k119_93523_length_49422_cov_26.9495	33872	33897	35332	35357	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1441-IPR012337_4_130-IPR036397_284_650-PTHR46889_161_596-IPR012337_284_605	14795_57	k119_87593_length_38797_cov_9.0000	7488	7518	8890	8928	IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR46889:TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B-RELATED
IS_length_1581-IPR012337_239_641	14795_57	k119_5420_length_27544_cov_28.3617	5728	5775	7269	7308	IPR012337:Ribonuclease H-like superfamily
IS_length_1415-IPR013762_621_1194	14795_57	k119_39147_length_24931_cov_21.1951	22999	23024	24388	24413	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1871-IPR013762_997_1531	14795_57	k119_66360_length_24257_cov_25.9793	7053	7083	8894	8923	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2531-IPR013762_1333_1894	14795_57	k119_136924_length_19253_cov_55.6752	10430	10455	12926	12960	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2504-IPR013762_1324_1885	14795_57	k119_136924_length_19253_cov_55.6752	10439	10482	12899	12942	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1678-IPR025668_1039_1393-PTHR33408_10_1444-IPR008490_166_391	14795_57	k119_143034_length_18867_cov_31.6002	6162	6189	7812	7839	IPR008490:Transposase InsH, N-terminal;IPR025668:Transposase DDE domain;PTHR33408:TRANSPOSASE
IS_length_1409-IPR013762_713_1316	14795_57	k119_47650_length_17154_cov_9.5619	223	248	1606	1631	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1972-IPR002559_9_387-PTHR33258_3_429-IPR012337_3_498	14795_57	k119_108432_length_16711_cov_9.9892	11494	11522	13437	13465	IPR002559:Transposase, IS4-like;IPR012337:Ribonuclease H-like superfamily;PTHR33258:TRANSPOSASE INSL FOR INSERTION SEQUENCE ELEMENT IS186A-RELATED
IS_length_1504-IPR002559_3_153-IPR012337_6_264-PTHR33258_3_219	14795_57	k119_108432_length_16711_cov_9.9892	11728	11762	13197	13231	IPR002559:Transposase, IS4-like;IPR012337:Ribonuclease H-like superfamily;PTHR33258:TRANSPOSASE INSL FOR INSERTION SEQUENCE ELEMENT IS186A-RELATED
IS_length_1881-IPR013762_942_1473	14795_57	k119_101540_length_15768_cov_9.9885	8464	8506	10297	10344	IPR013762:Integrase-like, catalytic domain superfamily
