IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_2831-IPR013762_1250_1781	14795_54	NODE_50_length_238273_cov_15.257126	187667	187710	190467	190497	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1048-PTHR34322_179_608-IPR002686_215_539-IPR002686_203_545-IPR036515_179_632-IPR036515_185_554	14795_54	NODE_85_length_185044_cov_5.231911	125660	125686	126681	126707	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR34322:TRANSPOSASE, Y1_TNP DOMAIN-CONTAINING
IS_length_2409-IPR013762_1275_1821	14795_54	NODE_91_length_181906_cov_35.098344	178774	178801	181155	181182	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2524-IPR013762_1312_1855	14795_54	NODE_366_length_78982_cov_10.413167	69895	69938	72384	72418	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1849-IPR008490_227_434-PTHR33408_74_1652-IPR025668_1223_1598	14795_54	NODE_384_length_76473_cov_9.426614	59557	59602	61369	61405	IPR008490:Transposase InsH, N-terminal;IPR025668:Transposase DDE domain;PTHR33408:TRANSPOSASE
IS_length_2974-IPR013762_1644_2214	14795_54	NODE_434_length_69727_cov_4.229059	21881	21912	24823	24854	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1666-IPR013762_1012_1534	14795_54	NODE_760_length_45413_cov_12.509767	43725	43758	45358	45390	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1678-IPR012337_369_849-PTHR46889_51_864-IPR036397_378_855-IPR002514_902_1064	14795_54	NODE_772_length_44782_cov_23.165739	70	95	1703	1747	IPR002514:Transposase IS3/IS911family;IPR012337:Ribonuclease H-like superfamily;IPR036397:Ribonuclease H superfamily;PTHR46889:TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B-RELATED
IS_length_1547-IPR013762_657_1200	14795_54	NODE_826_length_41744_cov_3.752717	13389	13415	14909	14935	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1468-IPR013762_761_1355	14795_54	NODE_1334_length_27105_cov_5.812865	25068	25093	26510	26535	IPR013762:Integrase-like, catalytic domain superfamily
