IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_1811-PTHR33408_65_1487-IPR025668_1136_1478	21842_2_11	NODE_30_length_172092_cov_4.917675	61403	61444	63176	63213	IPR025668:Transposase DDE domain;PTHR33408:TRANSPOSASE
IS_length_2714-IPR008878_498_792-IPR008878_474_807-IPR024463_1063_1306-IPR039552_2374_2494-IPR004291_1510_2353	21842_2_11	NODE_151_length_82473_cov_25.913126	60244	60287	62931	62957	IPR004291:Transposase IS66, central domain;IPR008878:Transposase IS66, Orf2;IPR024463:Transposase TnpC, homeodomain;IPR039552:Transposase IS66, C-terminal
IS_length_1466-IPR013762_600_1209	21842_2_11	NODE_177_length_77242_cov_3.858590	47643	47668	49082	49108	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1292-IPR013762_263_866	21842_2_11	NODE_306_length_60482_cov_3.268787	15810	15835	17076	17101	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_763-IPR013762_150_699	21842_2_11	NODE_744_length_36076_cov_2.900308	16322	16351	17055	17084	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_951-IPR002686_74_404-IPR002686_59_404-PTHR34322_35_521-IPR036515_35_422-IPR036515_35_518	21842_2_11	NODE_985_length_29293_cov_4.402250	7349	7385	8269	8299	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR34322:TRANSPOSASE, Y1_TNP DOMAIN-CONTAINING
IS_length_1920-IPR013762_744_1359	21842_2_11	NODE_1034_length_28303_cov_5.464210	3059	3105	4934	4978	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1568-IPR013762_567_1182	21842_2_11	NODE_1034_length_28303_cov_5.464210	3236	3273	4762	4803	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_1797-IPR013762_681_1296	21842_2_11	NODE_1034_length_28303_cov_5.464210	3122	3147	4887	4918	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_815-IPR013762_193_631	21842_2_11	NODE_1239_length_24808_cov_3.584252	2418	2447	3203	3232	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_889-IPR013762_230_668	21842_2_11	NODE_1239_length_24808_cov_3.584252	2381	2411	3239	3269	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_977-IPR013762_274_712	21842_2_11	NODE_1239_length_24808_cov_3.584252	2337	2368	3282	3313	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2274-IPR013762_925_1456	21842_2_11	NODE_1297_length_23982_cov_3.323860	21	66	2252	2294	IPR013762:Integrase-like, catalytic domain superfamily
