IS_name	sample_id	contig	itr1_start_position	itr1_end_position	itr2_start_position	itr2_end_position	description
IS_length_1891-PTHR33258_693_1365-IPR012337_486_1227-IPR002559_489_1209	24759_5_9	k141_9619_length_131756_cov_29.8581	123841	123874	125697	125731	IPR002559:Transposase, IS4-like;IPR012337:Ribonuclease H-like superfamily;PTHR33258:TRANSPOSASE INSL FOR INSERTION SEQUENCE ELEMENT IS186A-RELATED
IS_length_1460-IPR013762_531_1158	24759_5_9	k141_27702_length_65479_cov_63.9335	17719	17754	19143	19178	IPR013762:Integrase-like, catalytic domain superfamily
IS_length_2751-PTHR33055_2002_2734-IPR003346_2368_2623	24759_5_9	k141_34335_length_10639_cov_18.9246	495	521	3219	3245	IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2539-PTHR33055_1998_2523-IPR003346_2157_2412	24759_5_9	k141_34335_length_10639_cov_18.9246	601	640	3100	3139	IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_958-IPR036515_87_297-IPR036515_87_414-PTHR34322_87_432-IPR002686_87_285	24759_5_9	k141_17468_length_8599_cov_5.9864	1681	1711	2610	2638	IPR002686:Transposase IS200-like;IPR036515:Transposase IS200-like superfamily;PTHR34322:TRANSPOSASE, Y1_TNP DOMAIN-CONTAINING
IS_length_2934-IPR002525_102_537-PTHR33055:SF3_105_1203-IPR003346_837_1098-PTHR33055_105_1203-IPR002525_1644_2079-PTHR33055:SF3_1647_2745-IPR003346_2379_2640-PTHR33055_1647_2745	24759_5_9	k141_13097_length_3432_cov_82.9091	250	298	3135	3183	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2828-IPR002525_49_484-IPR003346_784_1045-PTHR33055_52_1150-PTHR33055:SF3_52_1150-IPR002525_1609_2044-IPR003346_2344_2605-PTHR33055_1612_2710-PTHR33055:SF3_1612_2710	24759_5_9	k141_13097_length_3432_cov_82.9091	303	347	3086	3130	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2718-IPR002525_0_429-PTHR33055:SF3_0_1095-IPR003346_729_990-PTHR33055_0_1095-IPR002525_1506_1935-PTHR33055:SF3_1506_2601-IPR003346_2235_2496-PTHR33055_1506_2601	24759_5_9	k141_13097_length_3432_cov_82.9091	358	383	3050	3075	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2322-PTHR33055:SF3_9_897-PTHR33055_9_897-IPR002525_27_231-IPR003346_531_792-PTHR33055:SF3_1317_2205-PTHR33055_1317_2205-IPR002525_1335_1539-IPR003346_1839_2100	24759_5_9	k141_13097_length_3432_cov_82.9091	556	581	2852	2877	IPR002525:Transposase, IS111A/IS1328/IS1533, N-terminal;IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
IS_length_2161-IPR003346_451_712-PTHR33055:SF3_1_817-PTHR33055_1_817-IPR003346_1678_1939-PTHR33055:SF3_1228_2044-PTHR33055_1228_2044	24759_5_9	k141_13097_length_3432_cov_82.9091	636	677	2756	2796	IPR003346:Transposase, IS116/IS110/IS902;PTHR33055:SF3:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A;PTHR33055:TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1111A
